Brand,Price,Sales,BSR,Active Sellers #,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Dimensions,Weight,period,Creation Date_year,Creation Date_month,Creation Date_day,Size Tier_Large Envelope,Size Tier_Large Letter,Size Tier_Large Oversize,Size Tier_Small Envelope,Size Tier_Small Oversize,Size Tier_Standard Envelope,Size Tier_Standard Parcel,Delivery_AMZ,Delivery_FBA,Delivery_MFN
211,-0.36136639209675175,0,356353,-0.5505206326752106,5,-0.6053837143352532,1.6953469320210723,0.0032334738069000374,103,8,0.25225139794582135,0.3935675281718631,1027,2019,3,10,0,0,1,0,0,0,0,0,0,1
979,-0.5334536612731172,0,373691,-0.5505206326752106,0,-0.6127879565542392,-1.0448565661371165,0.0032334738069000374,137,8,0.25225139794582135,0.3935675281718631,2384,2015,6,22,0,0,1,0,0,0,0,0,0,1
979,-0.48246484077641627,0,376567,-0.5505206326752106,0,-0.6127879565542392,-0.702331128867343,0.0032334738069000374,137,8,0.25225139794582135,0.3935675281718631,2911,2014,1,11,0,0,1,0,0,0,0,0,0,1
275,2.970753027362652,0,381146,-0.5505206326752106,0,-0.6127879565542392,-1.0448565661371165,0.0032334738069000374,526,8,1.2328124322667202,2.49586929354325,527,2020,7,22,0,0,1,0,0,0,0,0,0,1
23,0.8687389023861574,0,382777,-0.5505206326752106,5,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,209,8,0.25225139794582135,0.3935675281718631,1355,2018,4,16,0,0,1,0,0,0,0,0,0,1
437,1.3556821381296509,0,390131,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,127,8,0.25225139794582135,0.3935675281718631,761,2019,12,1,0,0,1,0,0,0,0,0,0,1
211,0.7221460434581425,0,391229,-0.5505206326752106,0,-0.6127879565542392,1.6953469320210723,0.0032334738069000374,103,8,0.25225139794582135,0.3935675281718631,1027,2019,3,10,0,0,1,0,0,0,0,0,0,1
211,-0.36136639209675175,0,398929,-0.5505206326752106,0,-0.6127879565542392,1.6953469320210723,0.0032334738069000374,103,8,0.25225139794582135,0.3935675281718631,1027,2019,3,10,0,0,1,0,0,0,0,0,0,1
211,-0.48883844333850396,0,421143,-0.5505206326752106,0,-0.6127879565542392,1.6953469320210723,0.0032334738069000374,103,8,0.25225139794582135,0.3935675281718631,1027,2019,3,10,0,0,1,0,0,0,0,0,0,1
979,-0.5334536612731172,0,430321,-0.5505206326752106,5,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,137,8,0.25225139794582135,0.3935675281718631,2923,2013,12,30,0,0,1,0,0,0,0,0,0,1
211,0.2122578384911333,0,443898,-0.5505206326752106,0,-0.6127879565542392,1.6953469320210723,0.0032334738069000374,103,8,0.25225139794582135,0.3935675281718631,1027,2019,3,10,0,0,1,0,0,0,0,0,0,1
979,-0.48246484077641627,0,446091,-0.5505206326752106,5,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,137,8,0.25225139794582135,0.3935675281718631,2923,2013,12,30,0,0,1,0,0,0,0,0,0,1
211,0.9197277228828581,0,466488,-0.5505206326752106,0,-0.6127879565542392,1.6953469320210723,0.0032334738069000374,103,8,0.25225139794582135,0.3935675281718631,1027,2019,3,10,0,0,1,0,0,0,0,0,0,1
529,-0.023565456306108276,1390,321,0.6706896793644255,5,-0.6053837143352532,0.3252451829419779,0.0032334738069000374,38,9,1.2716552853309309,-0.6934763114835855,177,2021,7,7,0,0,1,0,0,0,0,1,0,0
529,1.6960325149451292,1077,346,0.6706896793644255,3,-0.5831709876782949,0.3252451829419779,0.0032334738069000374,38,9,0.7478180070467323,-0.3960775251627553,177,2021,7,7,0,0,1,0,0,0,0,1,0,0
529,1.4410884124616248,1276,529,2.5025051474238795,5,-0.597979472116267,0.3252451829419779,0.0032334738069000374,38,9,0.1922822183891864,-0.3345467417860317,177,2021,7,7,0,0,1,0,0,0,0,1,0,0
478,1.1045621971833992,1321,599,1.2812948353842435,4,-0.07968251678724043,0.6677706202117515,0.28165990655588385,194,9,0.2596392977738724,-0.7857724865486707,467,2020,9,20,0,0,1,0,0,0,0,0,1,0
529,0.10390659493564396,1222,647,0.6706896793644255,5,-0.590575229897281,0.3252451829419779,0.0032334738069000374,38,9,-0.6082089058370155,-0.9395994449904795,177,2021,7,7,0,0,1,0,0,0,0,1,0,0
452,0.19313703080487044,394,1183,0.0600845233446075,5,0.9643156360897989,-0.017280254327795737,0.14244669018139197,38,9,-0.6667528251093622,-0.9908750978044158,3048,2013,8,27,0,0,1,0,0,0,0,1,0,0
1295,0.03889584880235035,967,912,-0.5505206326752106,5,-0.5387455343643783,0.3252451829419779,0.0032334738069000374,442,9,0.7064583968982407,-0.5396493530417767,95,2021,9,27,0,0,1,0,0,0,0,0,1,0
529,-0.5334536612731172,1312,1052,0.6706896793644255,5,-0.5313412921453922,0.3252451829419779,0.0032334738069000374,38,9,-1.0419571052656011,-1.1959777090601609,179,2021,7,5,0,0,0,0,1,0,0,1,0,0
529,0.42258672304002454,1563,1211,0.0600845233446075,5,-0.590575229897281,1.3528214947512986,0.0032334738069000374,38,9,-0.31972900778930363,-0.7857724865486707,179,2021,7,5,0,0,1,0,0,0,0,1,0,0
684,-1.3620219943445067,129,1179,1.2812948353842435,5,4.451713721232249,0.3252451829419779,0.0032334738069000374,38,9,-0.496389117963362,-1.165212317371799,876,2019,8,8,0,0,0,0,1,0,0,1,0,0
517,0.2887410692361846,411,1358,1.8918999914040615,3,-0.590575229897281,1.0102960574815252,0.0032334738069000374,323,9,0.7367677295261432,-0.5601596141673513,91,2021,10,1,0,0,1,0,0,0,0,0,1,0
11,-0.8712545970637607,369,1448,-0.5505206326752106,4,0.9124859405568962,-0.702331128867343,0.0032334738069000374,100,9,-0.7326936648444707,-0.26276082784652094,2123,2016,3,9,0,0,1,0,0,0,0,0,1,0
190,-0.725936458648163,451,2695,-0.5505206326752106,5,3.363290115041293,-0.35980569159756937,0.21205329836863793,38,13,-0.31630116659924357,-0.3960775251627553,2853,2014,3,10,0,0,1,0,0,0,0,1,0,0
201,0.6125200793902352,468,2847,-0.5505206326752106,5,2.060143484499741,0.6677706202117515,0.21205329836863793,118,9,0.9813171365328183,0.5986701394276083,1749,2017,3,18,0,0,1,0,0,0,0,0,1,0
836,2.4595901018832254,499,2779,-0.5505206326752106,4,2.49699377541992,0.6677706202117515,0.3512665147431298,38,9,0.25225139794582135,0.3935675281718631,206,2021,6,8,0,0,1,0,0,0,0,1,0,0
1323,0.29383995128585483,704,2781,-0.5505206326752106,5,4.170352516910778,1.0102960574815252,0.0032334738069000374,523,13,0.5283820470746047,0.6807111839299064,2716,2014,7,25,0,0,1,0,0,0,0,0,1,0
1261,-0.5997391279188283,658,2723,-0.5505206326752106,5,-0.48691583883147566,0.3252451829419779,0.28165990655588385,38,9,0.5952700534543357,0.7319868367438425,501,2020,8,17,0,0,1,0,0,0,0,1,0,0
1001,0.24285113078915388,650,2733,-0.5505206326752106,5,0.6089120095784664,2.037872369290846,0.0032334738069000374,38,9,-0.835574003719835,-0.2832710889720954,416,2020,11,10,0,0,1,0,0,0,0,1,0,0
1323,-0.6622004330272869,551,3114,-0.5505206326752106,5,2.9116313396831415,1.0102960574815252,0.0032334738069000374,523,13,0.03131801261172031,-0.42684291685111686,3401,2012,9,8,0,0,1,0,0,0,0,0,1,0
1189,-1.1784622405563836,365,3416,0.6706896793644255,5,2.637674377580656,1.0102960574815252,0.14244669018139197,38,9,-0.6014434298040016,-0.42684291685111686,2422,2015,5,15,0,0,1,0,0,0,0,1,0,0
1189,-1.1083526123734198,416,3528,-0.5505206326752106,4,1.3123150203821452,0.6677706202117515,0.21205329836863793,38,9,-0.525128860151605,-0.4473531779766914,2353,2015,7,23,0,0,1,0,0,0,0,1,0,0
1189,-0.9286170201225491,560,3504,0.0600845233446075,5,3.481757990545071,0.3252451829419779,0.0032334738069000374,38,9,-0.7529359691352484,-0.42684291685111686,3277,2013,1,10,0,0,1,0,0,0,0,1,0,0
15,-0.8534085098899153,358,3690,-0.5505206326752106,5,-0.25738433004290673,-1.0448565661371165,0.14244669018139197,572,9,-0.8744980424964416,0.003872566785947632,271,2021,4,4,0,0,1,0,0,0,0,0,1,0
1261,2.8050393607483732,351,4297,0.0600845233446075,5,0.9865283627467571,-1.0448565661371165,0.072840081994146,38,9,0.0015499180664591567,0.7730073589949915,1954,2016,8,25,0,0,1,0,0,0,0,1,0,0
836,1.1351554894814195,368,4449,-0.5505206326752106,4,2.3711216576971568,0.6677706202117515,0.072840081994146,38,9,0.25225139794582135,0.3935675281718631,206,2021,6,8,0,0,1,0,0,0,0,1,0,0
1261,1.0153317613141724,367,4134,0.0600845233446075,4,1.6158889513605752,0.3252451829419779,0.14244669018139197,38,9,0.96423205439078,0.752497097869417,1989,2016,7,21,0,0,1,0,0,0,0,1,0,0
771,0.29383995128585483,439,4083,0.6706896793644255,4,1.6603144046744918,-1.0448565661371165,0.3512665147431298,396,9,0.6395613698837995,0.7114765756182679,1002,2019,4,4,0,0,1,0,0,0,0,0,1,0
1335,0.2313786461773962,395,4811,-0.5505206326752106,5,2.393334384354115,-0.017280254327795737,-0.7624392162528055,676,9,0.9234587854984833,0.7114765756182679,2222,2015,12,1,0,0,1,0,0,0,0,0,1,0
201,0.03889584880235035,264,6227,-0.5505206326752106,5,1.0309538160606737,0.6677706202117515,0.3512665147431298,118,9,2.6552763197946643,0.7114765756182679,1749,2017,3,18,0,0,1,0,0,0,0,0,1,0
1298,-1.1083526123734198,238,3516,-0.5505206326752106,5,-0.5609582610213366,-0.702331128867343,0.0032334738069000374,84,9,-0.04835223315305129,-1.1241917951206502,163,2021,7,21,0,0,0,0,1,0,0,0,1,0
976,-0.5997391279188283,199,5197,-0.5505206326752106,4,0.8236350339290631,0.3252451829419779,0.0032334738069000374,38,9,-1.189462524054725,-0.8985789227393305,935,2019,6,10,0,0,1,0,0,0,0,1,0,0
1323,0.8674641818737396,249,5864,-0.5505206326752106,5,3.4447367794501402,1.0102960574815252,0.0032334738069000374,523,15,2.444373880258845,2.9881155605570378,2716,2014,7,25,0,0,1,0,0,0,0,0,1,0
1001,0.5857509486294675,352,5272,-0.5505206326752106,4,0.18687020309625896,2.7229232438303934,0.0032334738069000374,38,9,0.04463246944469161,1.4498459761389502,416,2020,11,10,0,0,1,0,0,0,0,1,0,0
1189,-1.1771875200439659,259,5413,1.2812948353842435,5,0.9495071516518266,-0.017280254327795737,0.28165990655588385,38,9,-0.8126886534588269,-0.42684291685111686,3277,2013,1,10,0,0,1,0,0,0,0,1,0,0
507,-0.4709923561646586,350,4465,-0.5505206326752106,5,3.10414163737678,1.0102960574815252,0.0032334738069000374,110,9,0.24126426486820693,-0.3960775251627553,1818,2017,1,8,0,0,1,0,0,0,0,0,1,0
771,-0.9515619893460646,239,5540,0.0600845233446075,5,-0.22036311894797622,-0.35980569159756937,0.28165990655588385,396,9,-0.5799292160190175,-0.37556726403718077,1744,2017,3,23,0,0,1,0,0,0,0,0,1,0
771,0.2632466589878343,359,5773,0.0600845233446075,5,2.778354979741392,-1.0448565661371165,0.21205329836863793,396,9,1.6557899938507477,0.7114765756182679,1021,2019,3,16,0,0,1,0,0,0,0,0,1,0
131,-0.4709923561646586,208,7560,-0.5505206326752106,5,3.6520555615817507,-1.0448565661371165,0.0032334738069000374,319,9,2.3260592353934983,0.034637958474309415,1171,2018,10,17,0,0,1,0,0,0,0,0,1,0
225,0.03889584880235035,106,5892,-0.5505206326752106,5,-0.5831709876782949,-0.017280254327795737,0.14244669018139197,112,11,0.25225139794582135,0.3935675281718631,106,2021,9,16,0,0,1,0,0,0,0,0,0,1
633,-0.5997391279188283,193,7863,3.1131103034436975,4,1.4307828958859228,0.3252451829419779,0.14244669018139197,158,9,-0.08880075919576341,-1.0318956200555647,1056,2019,2,9,0,0,0,0,1,0,0,0,1,0
74,-0.9413642252467244,182,6181,0.6706896793644255,4,1.5640592558276725,1.3528214947512986,0.14244669018139197,180,11,-1.147913480577309,-1.4831213648182038,5189,2007,10,17,0,0,0,0,0,0,1,0,0,1
225,0.29383995128585483,224,9003,-0.5505206326752106,5,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,112,11,0.25225139794582135,0.3935675281718631,93,2021,9,29,0,0,1,0,0,0,0,0,0,1
136,0.7527393357561628,117,12890,-0.5505206326752106,5,1.1716344182214096,1.0102960574815252,0.28165990655588385,209,9,0.8329276955420468,0.8653035340600767,3712,2011,11,2,0,0,1,0,0,0,0,0,0,1
104,0.1663679000441026,60,10776,-0.5505206326752106,4,-0.31661826779479546,-1.0448565661371165,0.0032334738069000374,209,11,-0.46184910765614867,0.003872566785947632,1110,2018,12,17,0,0,1,0,0,0,0,0,0,1
74,-0.9171445355107914,65,13179,0.6706896793644255,4,0.6015077673594802,-0.35980569159756937,0.14244669018139197,180,13,-1.1738027021969755,-1.53439701763214,1530,2017,10,23,0,1,0,0,0,0,0,0,1,0
1092,-0.3562675100470815,43,14496,0.0600845233446075,5,-0.597979472116267,-0.702331128867343,0.0032334738069000374,128,11,-0.8465881987015816,-0.7857724865486707,399,2020,11,27,0,0,1,0,0,0,0,0,1,0
802,0.41621312047793685,56,15187,-0.5505206326752106,4,-0.1315122123201431,-1.0448565661371165,0.0032334738069000374,199,11,0.25225139794582135,0.3935675281718631,1060,2019,2,5,0,0,1,0,0,0,0,0,0,1
403,-0.7284858996729981,40,23558,0.6706896793644255,4,-0.4647031121745174,-1.0448565661371165,0.14244669018139197,252,11,0.4219475781232306,0.4858637032369482,490,2020,8,28,0,0,1,0,0,0,0,0,1,0
796,0.6762561050111113,3,16615,0.6706896793644255,4,-0.51653280770742,-1.0448565661371165,0.0032334738069000374,128,11,-0.38727552050291447,-0.14995439165586127,2303,2015,9,11,0,0,1,0,0,0,0,0,1,0
343,-1.1083526123734198,105,60201,-0.5505206326752106,5,-0.04266130569230997,0.3252451829419779,0.28165990655588385,38,16,-0.9946528968427681,-1.3908251897531188,331,2021,2,3,0,0,0,0,0,0,1,1,0,0
612,-0.7272111791605805,44,18037,1.2812948353842435,4,-0.06487403234926825,-0.702331128867343,0.0032334738069000374,4,11,-0.7353998552576765,-1.2164879701857354,1852,2016,12,5,0,0,0,0,1,0,0,0,1,0
225,0.42131200252760703,52,17542,-0.5505206326752106,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,112,11,0.25225139794582135,0.3935675281718631,104,2021,9,18,0,0,1,0,0,0,0,0,0,1
91,0.42131200252760703,77,50567,-0.5505206326752106,4,2.408142868792087,1.0102960574815252,0.0032334738069000374,54,11,-0.4828220833584916,-0.8985789227393305,561,2020,6,18,0,0,1,0,0,0,0,0,1,0
109,-0.8534085098899153,25,50793,0.0600845233446075,5,-0.5609582610213366,-0.702331128867343,0.0032334738069000374,373,11,-0.1104322412319864,0.9370894479995876,249,2021,4,26,0,0,1,0,0,0,0,0,1,0
828,2.8432809761208997,9,37714,-0.5505206326752106,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,629,11,0.25225139794582135,0.3935675281718631,49,2021,11,12,0,0,1,0,0,0,0,0,0,1
416,-1.286813484111873,39,16686,-0.5505206326752106,4,0.05359384315450926,1.0102960574815252,0.0032334738069000374,215,11,-1.4666846699835017,-1.5651624093205019,683,2020,2,17,0,0,0,1,0,0,0,0,0,1
1092,-0.4123552125934527,37,23389,3.1131103034436975,5,-0.4424903855175591,1.3528214947512986,0.0032334738069000374,128,11,1.7293983730899387,2.9060745160547397,251,2021,4,24,0,0,1,0,0,0,0,0,1,0
559,-0.8534085098899153,41,19251,0.6706896793644255,5,-0.597979472116267,-0.702331128867343,0.0032334738069000374,341,11,0.5209941472465539,1.3370395399482902,244,2021,5,1,0,0,1,0,0,0,0,0,1,0
439,-0.6609257125148694,39,24349,2.5025051474238795,4,-0.33142675223276763,0.3252451829419779,0.21205329836863793,140,11,0.743794803965767,2.0856640710317595,247,2021,4,28,0,0,1,0,0,0,0,0,1,0
289,1.4410884124616248,23,25321,-0.5505206326752106,4,-0.4424903855175591,-0.35980569159756937,0.0032334738069000374,209,11,2.058435044796891,3.172707910687208,1108,2018,12,19,0,0,1,0,0,0,0,0,0,1
1092,-0.6672993150769571,35,27659,0.6706896793644255,4,-0.44989462773654515,1.0102960574815252,0.21205329836863793,128,11,1.9181280925068935,2.424083379603739,262,2021,4,13,0,0,1,0,0,0,0,0,1,0
1250,1.058672258736368,11,23823,0.6706896793644255,4,-0.47951159661248954,1.0102960574815252,0.0032334738069000374,12,11,0.6790356673777579,-0.71398657260916,3711,2011,11,3,0,0,1,0,0,0,0,0,1,0
575,0.03379696675268014,43,25407,0.0600845233446075,5,-0.30921402557580935,-0.702331128867343,0.0032334738069000374,658,13,4.4035114092642935,0.6602009228043318,226,2021,5,19,0,0,1,0,0,0,0,0,0,1
1261,-0.34352030492290636,51,26201,0.0600845233446075,5,-0.07968251678724043,-1.0448565661371165,0.072840081994146,38,9,0.8337575939354298,2.9881155605570378,1761,2017,3,6,0,0,1,0,0,0,0,1,0,0
74,2.6431498556713486,31,23411,0.0600845233446075,4,-0.435086143298573,-0.35980569159756937,0.0032334738069000374,233,11,1.0783701453850796,-1.0524058811811392,1506,2017,11,16,0,0,0,0,1,0,0,0,1,0
994,-1.318681496922311,36,93446,-0.5505206326752106,4,-0.5313412921453922,1.0102960574815252,0.0032334738069000374,495,16,-1.2579111002394041,-1.3805700591903314,2290,2015,9,24,0,0,0,0,0,0,1,0,0,1
1092,-0.8801776406506833,26,57897,1.8918999914040615,4,0.3719762585709113,1.0102960574815252,0.0032334738069000374,128,11,-1.0439055623631093,-0.07816847771635045,575,2020,6,4,0,0,1,0,0,0,0,0,1,0
1092,-0.061807071678634036,32,25794,0.0600845233446075,4,-0.5535540188023504,1.0102960574815252,0.21205329836863793,128,11,2.030398912116081,2.7727578187385054,207,2021,6,7,0,0,1,0,0,0,0,0,1,0
513,-0.8534085098899153,12,26962,0.6706896793644255,3,-0.5831709876782949,-0.702331128867343,0.0032334738069000374,383,11,0.9510078039049155,-1.165212317371799,528,2020,7,21,0,0,0,0,1,0,0,0,1,0
1132,-0.955386150883317,19,23845,-0.5505206326752106,4,-0.47210735439350343,-1.0448565661371165,0.0032334738069000374,587,11,0.25225139794582135,0.3935675281718631,372,2020,12,24,0,0,1,0,0,0,0,0,0,1
1061,0.2976641128231073,32,27317,-0.5505206326752106,4,-0.3832564477656703,-1.0448565661371165,0.0032334738069000374,199,11,0.25225139794582135,0.3935675281718631,514,2020,8,4,0,0,1,0,0,0,0,0,0,1
1092,-0.8687051560389256,33,30145,0.6706896793644255,5,-0.44989462773654515,1.0102960574815252,0.14244669018139197,128,11,-0.42160805621178193,0.10642387241382001,254,2021,4,21,0,0,1,0,0,0,0,0,1,0
74,0.9312002074946157,21,29998,1.2812948353842435,5,-0.3832564477656703,-0.702331128867343,0.0032334738069000374,233,11,-0.07519764205205008,-1.0318956200555647,3122,2013,6,14,0,0,0,0,1,0,0,0,1,0
1144,1.9509766174286336,32,53089,-0.5505206326752106,4,-0.5831709876782949,-0.35980569159756937,0.14244669018139197,595,11,0.25225139794582135,0.3935675281718631,331,2021,2,3,0,0,1,0,0,0,0,0,0,1
775,-1.3250550994843986,39,34821,1.2812948353842435,4,2.8301846752742943,-0.35980569159756937,0.0032334738069000374,38,13,-0.7495171485798987,-1.3292944063763952,2395,2015,6,11,0,0,0,0,1,0,0,1,0,0
1310,-0.7514308688965136,51,33523,0.6706896793644255,4,-0.3832564477656703,-1.0448565661371165,0.28165990655588385,313,11,-0.9200702890548231,0.9678548396879492,260,2021,4,15,0,0,1,0,0,0,0,0,1,0
168,0.3715979025433236,24,26546,-0.5505206326752106,4,-0.12410797010115701,0.3252451829419779,0.0032334738069000374,38,11,0.7306336979228772,-0.22174030559537186,2006,2016,7,4,0,0,1,0,0,0,0,1,0,0
76,-0.6609257125148694,29,34248,1.2812948353842435,5,-0.42027765886060076,-1.0448565661371165,0.0032334738069000374,646,11,-1.0444468004457501,-0.6524557892324365,2416,2015,5,21,0,0,1,0,0,0,0,0,1,0
1023,0.8037281562528635,2,69467,-0.5505206326752106,5,-0.47951159661248954,-1.0448565661371165,0.0032334738069000374,513,13,0.25225139794582135,0.3935675281718631,563,2020,6,16,0,0,1,0,0,0,0,0,0,1
1080,-0.18290552035829857,37,16464,1.8918999914040615,4,-0.005640094597379497,-0.35980569159756937,0.21205329836863793,38,12,1.2442325558104483,1.9523473737155252,3669,2011,12,15,0,0,1,0,0,0,0,1,0,0
1053,-0.4709923561646586,26,31303,-0.5505206326752106,4,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,450,11,0.6581980011960754,2.649696251985058,179,2021,7,5,0,0,1,0,0,0,0,0,1,0
1221,0.2301039256649787,14,56124,-0.5505206326752106,4,-0.279597056699865,-0.702331128867343,0.0032334738069000374,641,11,-0.36227032108489526,0.7832624895577786,651,2020,3,20,0,0,1,0,0,0,0,0,1,0
619,-0.9808805611316675,26,96661,0.6706896793644255,4,-0.5683625032403227,-1.0448565661371165,0.0032334738069000374,36,11,-0.11121703645181617,1.3165292788227156,249,2021,4,26,0,0,1,0,0,0,0,0,1,0
347,2.073349786620716,95,35191,-0.5505206326752106,5,-0.5757667454593087,-0.35980569159756937,0.0032334738069000374,611,13,0.25225139794582135,0.3935675281718631,557,2020,6,22,0,0,1,0,0,0,0,0,0,1
255,-0.5334536612731172,12,65162,2.5025051474238795,4,1.1938471448783678,0.3252451829419779,0.0032334738069000374,474,11,-0.7573380388740627,1.5011216289528864,2893,2014,1,29,0,0,1,0,0,0,0,0,1,0
432,-0.08857620243940188,97,40970,-0.5505206326752106,5,1.3271235048201175,1.0102960574815252,0.072840081994146,38,11,0.8124057515752383,-0.22174030559537186,876,2019,8,8,0,0,1,0,0,0,0,1,0,0
1310,-0.4709923561646586,12,38615,-0.5505206326752106,4,-0.4128734166416147,-1.0448565661371165,0.072840081994146,59,11,0.48879950196411814,2.8342886021152287,239,2021,5,6,0,0,1,0,0,0,0,0,1,0
1092,-0.9732322380571624,28,40233,0.6706896793644255,3,-0.6053837143352532,1.0102960574815252,0.0032334738069000374,128,11,0.3499989956708057,1.3165292788227156,207,2021,6,7,0,0,1,0,0,0,0,0,1,0
358,-0.4709923561646586,36,40954,0.0600845233446075,4,-0.42768190107958687,-1.0448565661371165,0.0032334738069000374,655,11,0.65233458863413,-0.3960775251627553,310,2021,2,24,0,0,1,0,0,0,0,0,1,0
289,1.1861443099781201,11,89245,-0.5505206326752106,5,-0.5091285654884339,-1.0448565661371165,0.0032334738069000374,209,11,2.3789201547981147,3.152197649561634,1246,2018,8,3,0,0,1,0,0,0,0,0,0,1
738,-1.3084837328229708,55,177683,-0.5505206326752106,5,3.8667785859323476,-1.0448565661371165,0.14244669018139197,38,16,-1.4113340553987375,-1.4831213648182038,1199,2018,9,19,0,0,0,0,0,1,0,1,0,0
